sex,month,year,Ageband,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
1,all_months,2021,5-11,48748,48748,48748,48748,48748,48748,48748,48748,48748,48748,48748,48748,48748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94,0,0,2763.94
0,all_months,2020,5-11,76670,76670,76670,76670,76670,76670,76670,76670,76670,76670,76670,76670,76670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35,0,0,1757.35
0,all_months,2021,5-11,35860,35860,35860,35860,35860,35860,35860,35860,35860,35860,35860,35860,35860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29,0,0,3757.29
1,all_months,2020,12-17,87154,87154,87154,87154,87154,87154,87154,87154,87154,87154,87154,87154,87154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96,0,0,1545.96
1,all_months,2021,12-17,39826,39826,39826,39826,39826,39826,39826,39826,39826,39826,39826,39826,39826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12,0,0,3383.12
both_sexes,all_months,2020,50-59,459549,459549,459549,459549,459549,459549,459549,459183,459549,459549,459549,459183,459549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.19,0,0,293.19,0,0,293.19,0,0,293.19,0,0,293.19,0,0,293.19,0,0,293.43,0,0,293.19,0,0,293.19,0,0,293.19,0,0,293.43,0,0,293.19
both_sexes,all_months,2020,18-24,166399,166399,166399,166399,166399,166399,166399,166399,166399,166399,166399,166399,166399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72,0,0,809.72
both_sexes,all_months,2021,18-24,71310,71310,71310,71310,71310,71310,71310,71310,71310,71310,71310,71310,71310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44,0,0,1889.44
both_sexes,all_months,2020,70-79,291049,291049,291049,291049,290997,291049,290997,290355,291049,291049,291049,290355,291049,0,0,0,3,0,3,1,0,0,0,1,0,0,0,462.93,0,0,462.93,0,0,462.93,376.55,77.65,1100.44,0,0,462.93,376.55,77.65,1100.44,125.79,3.18,700.88,0,0,462.93,0,0,462.93,0,0,462.93,125.79,3.18,700.88,0,0,462.93
both_sexes,all_months,2021,70-79,89500,89500,89500,89500,89460,89500,89460,89247,89500,89500,89500,89247,89500,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1505.43,0,0,1505.43,0,0,1505.43,408.28,10.34,2274.81,0,0,1505.43,408.28,10.34,2274.81,0,0,1509.7,0,0,1505.43,0,0,1505.43,0,0,1505.43,0,0,1509.7,0,0,1505.43
both_sexes,all_months,2020,0-4,91216,91216,91216,91216,91216,91216,91216,91216,91216,91216,91216,91216,91216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11,0,0,1477.11
both_sexes,all_months,2021,0-4,42739,42739,42739,42739,42739,42739,42739,42739,42739,42739,42739,42739,42739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54,0,0,3152.54
both_sexes,all_months,2020,25-29,137652,137652,137652,137652,137652,137652,137652,137652,137652,137652,137652,137652,137652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82,0,0,978.82
both_sexes,all_months,2021,25-29,55892,55892,55892,55892,55892,55892,55892,55892,55892,55892,55892,55892,55892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65,0,0,2410.65
both_sexes,all_months,2021,50-59,177658,177658,177658,177658,177658,177658,177658,177501,177658,177658,177658,177501,177658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758.4,0,0,758.4,0,0,758.4,0,0,758.4,0,0,758.4,0,0,758.4,0,0,759.07,0,0,758.4,0,0,758.4,0,0,758.4,0,0,759.07,0,0,758.4
both_sexes,all_months,2020,40-49,433904,433904,433904,433904,433904,433904,433904,433904,433904,433904,433904,433904,433904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52,0,0,310.52
both_sexes,all_months,2021,40-49,177183,177183,177183,177183,177183,177183,177183,177163,177183,177183,177183,177163,177183,0,0,0,0,0,0,1,0,0,0,1,0,0,0,760.44,0,0,760.44,0,0,760.44,0,0,760.44,0,0,760.44,0,0,760.44,206.17,5.22,1148.68,0,0,760.44,0,0,760.44,0,0,760.44,206.17,5.22,1148.68,0,0,760.44
both_sexes,all_months,2020,60-69,349426,349426,349426,349426,349426,349426,349426,349426,349426,349426,349426,349426,349426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59,0,0,385.59
both_sexes,all_months,2021,60-69,127322,127322,127322,127322,127322,127322,127322,127322,127322,127322,127322,127322,127322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23,0,0,1058.23
both_sexes,all_months,2020,30-39,289697,289697,289697,289697,289697,289697,289697,289697,289697,289697,289697,289697,289697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09,0,0,465.09
both_sexes,all_months,2021,30-39,121043,121043,121043,121043,121043,121043,121043,121043,121043,121043,121043,121043,121043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13,0,0,1113.13
both_sexes,all_months,2020,80+,252882,252882,252882,252882,252188,252882,252188,252516,252882,252882,252882,252516,252882,0,0,0,1,0,1,0,0,0,0,0,0,0,0,532.8,0,0,532.8,0,0,532.8,144.83,3.67,806.95,0,0,532.8,144.83,3.67,806.95,0,0,533.58,0,0,532.8,0,0,532.8,0,0,532.8,0,0,533.58,0,0,532.8
both_sexes,all_months,2021,80+,62036,62036,62036,62036,61841,62036,61841,61946,62036,62036,62036,61946,62036,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2171.91,0,0,2171.91,0,0,2171.91,590.63,14.95,3290.77,0,0,2171.91,590.63,14.95,3290.77,0,0,2175.06,0,0,2171.91,0,0,2171.91,0,0,2171.91,0,0,2175.06,0,0,2171.91
both_sexes,all_months,2020,12-17,155829,155829,155829,155829,155829,155829,155829,155829,155829,155829,155829,155829,155829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64,0,0,864.64
both_sexes,all_months,2021,12-17,70086,70086,70086,70086,70086,70086,70086,70086,70086,70086,70086,70086,70086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44,0,0,1922.44
both_sexes,all_months,2020,5-11,179170,179170,179170,179170,179170,179170,179170,179170,179170,179170,179170,179170,179170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752,0,0,752
both_sexes,all_months,2021,5-11,84608,84608,84608,84608,84608,84608,84608,84608,84608,84608,84608,84608,84608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48,0,0,1592.48
0,January,all_years,50-59,38872,38872,38872,38872,38872,38872,38872,38872,38872,38872,38872,38872,38872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15,0,0,3466.15
0,February,all_years,50-59,34745,34745,34745,34745,34745,34745,34745,34745,34745,34745,34745,34745,34745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86,0,0,3877.86
0,March,all_years,50-59,36337,36337,36337,36337,36337,36337,36337,36337,36337,36337,36337,36337,36337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96,0,0,3707.96
0,April,all_years,50-59,34613,34613,34613,34613,34613,34613,34613,34613,34613,34613,34613,34613,34613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65,0,0,3892.65
0,May,all_years,50-59,34149,34149,34149,34149,34149,34149,34149,34149,34149,34149,34149,34149,34149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54,0,0,3945.54
0,June,all_years,50-59,27050,27050,27050,27050,27050,27050,27050,27050,27050,27050,27050,27050,27050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01,0,0,4981.01
0,July,all_years,50-59,19959,19959,19959,19959,19959,19959,19959,19959,19959,19959,19959,19959,19959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65,0,0,6750.65
0,August,all_years,50-59,19914,19914,19914,19914,19914,19914,19914,19914,19914,19914,19914,19914,19914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91,0,0,6765.91
0,September,all_years,50-59,19260,19260,19260,19260,19260,19260,19260,19260,19260,19260,19260,19260,19260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66,0,0,6995.66
0,October,all_years,50-59,19860,19860,19860,19860,19860,19860,19860,19860,19860,19860,19860,19860,19860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31,0,0,6784.31
0,November,all_years,50-59,19083,19083,19083,19083,19083,19083,19083,19083,19083,19083,19083,19083,19083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54,0,0,7060.54
0,December,all_years,50-59,19455,19455,19455,19455,19455,19455,19455,19455,19455,19455,19455,19455,19455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54,0,0,6925.54
1,January,all_years,18-24,15176,15176,15176,15176,15176,15176,15176,15176,15176,15176,15176,15176,15176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25,0,0,8878.25
1,February,all_years,18-24,13706,13706,13706,13706,13706,13706,13706,13706,13706,13706,13706,13706,13706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46,0,0,9830.46
1,March,all_years,18-24,14714,14714,14714,14714,14714,14714,14714,14714,14714,14714,14714,14714,14714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02,0,0,9157.02
1,April,all_years,18-24,14116,14116,14116,14116,14116,14116,14116,14116,14116,14116,14116,14116,14116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94,0,0,9544.94
1,May,all_years,18-24,14265,14265,14265,14265,14265,14265,14265,14265,14265,14265,14265,14265,14265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24,0,0,9445.24
1,June,all_years,18-24,12909,12909,12909,12909,12909,12909,12909,12909,12909,12909,12909,12909,12909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39,0,0,10437.39
1,July,all_years,18-24,7674,7674,7674,7674,7674,7674,7674,7674,7674,7674,7674,7674,7674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51,0,0,17557.51
1,August,all_years,18-24,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5,0,0,17619.5
1,September,all_years,18-24,7380,7380,7380,7380,7380,7380,7380,7380,7380,7380,7380,7380,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95,0,0,18256.95
1,October,all_years,18-24,7608,7608,7608,7608,7608,7608,7608,7608,7608,7608,7608,7608,7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82,0,0,17709.82
1,November,all_years,18-24,7302,7302,7302,7302,7302,7302,7302,7302,7302,7302,7302,7302,7302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98,0,0,18451.98
1,December,all_years,18-24,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86,0,0,18143.86
0,January,all_years,70-79,26928,26928,26928,26928,26928,26928,26928,26897,26928,26928,26928,26897,26928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5003.58,0,0,5003.58,0,0,5003.58,0,0,5003.58,0,0,5003.58,0,0,5003.58,0,0,5009.34,0,0,5003.58,0,0,5003.58,0,0,5003.58,0,0,5009.34,0,0,5003.58
0,February,all_years,70-79,24587,24587,24587,24587,24587,24587,24587,24537,24587,24587,24587,24537,24587,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5479.98,0,0,5479.98,0,0,5479.98,0,0,5479.98,0,0,5479.98,0,0,5479.98,1488.57,37.69,8293.77,0,0,5479.98,0,0,5479.98,0,0,5479.98,1488.57,37.69,8293.77,0,0,5479.98
0,March,all_years,70-79,26224,26224,26224,26224,26224,26224,26224,26162,26224,26224,26224,26162,26224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137.9,0,0,5137.9,0,0,5137.9,0,0,5137.9,0,0,5137.9,0,0,5137.9,0,0,5150.08,0,0,5137.9,0,0,5137.9,0,0,5137.9,0,0,5150.08,0,0,5137.9
0,April,all_years,70-79,20909,20909,20909,20909,20909,20909,20909,20849,20909,20909,20909,20849,20909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6443.94,0,0,6443.94,0,0,6443.94,0,0,6443.94,0,0,6443.94,0,0,6443.94,0,0,6462.48,0,0,6443.94,0,0,6443.94,0,0,6443.94,0,0,6462.48,0,0,6443.94
0,May,all_years,70-79,16447,16447,16447,16447,16436,16447,16436,16410,16447,16447,16447,16410,16447,0,0,0,2,0,2,0,0,0,0,0,0,0,0,8192.15,0,0,8192.15,0,0,8192.15,4444.51,538.25,16055.11,0,0,8192.15,4444.51,538.25,16055.11,0,0,8210.62,0,0,8192.15,0,0,8192.15,0,0,8192.15,0,0,8210.62,0,0,8192.15
0,June,all_years,70-79,14352,14352,14352,14352,14322,14352,14322,14322,14352,14352,14352,14322,14352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9387.98,0,0,9387.98,0,0,9387.98,0,0,9407.65,0,0,9387.98,0,0,9407.65,0,0,9407.65,0,0,9387.98,0,0,9387.98,0,0,9387.98,0,0,9407.65,0,0,9387.98
0,July,all_years,70-79,13363,13363,13363,13363,13363,13363,13363,13332,13363,13363,13363,13332,13363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10082.79,0,0,10082.79,0,0,10082.79,0,0,10082.79,0,0,10082.79,0,0,10082.79,0,0,10106.23,0,0,10082.79,0,0,10082.79,0,0,10082.79,0,0,10106.23,0,0,10082.79
0,August,all_years,70-79,13330,13330,13330,13330,13330,13330,13330,13299,13330,13330,13330,13299,13330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10107.75,0,0,10107.75,0,0,10107.75,0,0,10107.75,0,0,10107.75,0,0,10107.75,0,0,10131.31,0,0,10107.75,0,0,10107.75,0,0,10107.75,0,0,10131.31,0,0,10107.75
0,September,all_years,70-79,12900,12900,12900,12900,12900,12900,12900,12870,12900,12900,12900,12870,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10444.68,0,0,10444.68,0,0,10444.68,0,0,10444.68,0,0,10444.68,0,0,10444.68,0,0,10469.02,0,0,10444.68,0,0,10444.68,0,0,10444.68,0,0,10469.02,0,0,10444.68
0,October,all_years,70-79,13308,13308,13308,13308,13308,13308,13308,13277,13308,13308,13308,13277,13308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10124.46,0,0,10124.46,0,0,10124.46,0,0,10124.46,0,0,10124.46,0,0,10124.46,0,0,10148.1,0,0,10124.46,0,0,10124.46,0,0,10124.46,0,0,10148.1,0,0,10124.46
0,November,all_years,70-79,12870,12870,12870,12870,12870,12870,12870,12840,12870,12870,12870,12840,12870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10469.02,0,0,10469.02,0,0,10469.02,0,0,10469.02,0,0,10469.02,0,0,10469.02,0,0,10493.48,0,0,10469.02,0,0,10469.02,0,0,10469.02,0,0,10493.48,0,0,10469.02
0,December,all_years,70-79,13276,13276,13276,13276,13276,13276,13276,13245,13276,13276,13276,13245,13276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10148.86,0,0,10148.86,0,0,10148.86,0,0,10148.86,0,0,10148.86,0,0,10148.86,0,0,10172.62,0,0,10148.86,0,0,10148.86,0,0,10148.86,0,0,10172.62,0,0,10148.86
1,January,all_years,0-4,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,7463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91,0,0,18053.91
1,February,all_years,0-4,6842,6842,6842,6842,6842,6842,6842,6842,6842,6842,6842,6842,6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53,0,0,19692.53
1,March,all_years,0-4,7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95,0,0,18187.95
1,April,all_years,0-4,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63
1,May,all_years,0-4,7378,7378,7378,7378,7378,7378,7378,7378,7378,7378,7378,7378,7378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9,0,0,18261.9
1,June,all_years,0-4,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63,0,0,18870.63
1,July,all_years,0-4,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68
1,August,all_years,0-4,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68,0,0,35625.68
1,September,all_years,0-4,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2,0,0,36813.2
